S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
43,Education,Financial Literacy,,12th,English/Hindi,Module 8: Credit and Borrowing,Pre-Tax Retirement Accounts - Finance for Teens!,https://www.youtube.com/watch?v=qe7_ngptTQ8
44,Education,Financial Literacy,,12th,English/Hindi,Module 9: Major Purchases,Post-Tax Retirement Accounts - Finance for Teens!,https://www.youtube.com/watch?v=5MNRBwZvYFg
45,Education,Financial Literacy,,12th,English/Hindi,Module 9: Major Purchases,Retirement Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=0BXPvVN8hHs
46,Education,Financial Literacy,,12th,English/Hindi,Module 9: Major Purchases,Pensions and Annuities - Finance for Teens!,https://www.youtube.com/watch?v=uVVxrN042qQ
47,Education,Financial Literacy,,12th,English/Hindi,Module 9: Major Purchases,Introduction to Credit - Finance for Teens!,https://www.youtube.com/watch?v=wu8Ug3sCS5g
48,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Credit Scores - Finance for Teens!,https://www.youtube.com/watch?v=9so90hH4vgc
49,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,True Cost of Borrowing - Finance for Teens!,https://www.youtube.com/watch?v=67rum5zbBRs
50,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Credit Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=n9ddsQl6rGo
51,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Credit Cards and Loans - Finance for Teens!,https://www.youtube.com/watch?v=8emCSAYc-Cg
52,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Introduction to Major Purchases - Finance for Teens!,https://www.youtube.com/watch?v=QGOM6oviB-M
53,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Postsecondary Education - Finance for Teens!,https://www.youtube.com/watch?v=Q2QTY8wiUlc
54,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Housing - Finance for Teens!,https://www.youtube.com/watch?v=n-wyaOmSTSc
55,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Vehicles - Finance for Teens!,https://www.youtube.com/watch?v=CBTYu0CN1E4
56,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Major Purchases Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=1xJMiWQpMoU
57,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Intro to Financial Risks and Protections - Finance for Teens!,https://www.youtube.com/watch?v=d03B43xCB1U
58,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Insurance Pt 1 - Finance for Teens!,https://www.youtube.com/watch?v=lm9Lh1rdWVc
59,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Insurance Pt 2 - Finance for Teens!,https://www.youtube.com/watch?v=tL-fuV5SxVw
60,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,"Frauds, Scams, and Identity Theft - Finance for Teens!",https://www.youtube.com/watch?v=a9Q6wHwdKlo
61,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Financial Risks and Protections Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=QkHyhjorVIc
62,Education,Financial Literacy,,12th,English/Hindi,Module 10: Financial Risks and Protections,Getting Started: Introduction to Creating a Comprehensive Budget Plan - Finance for Teens!,https://www.youtube.com/watch?v=nKCnZBZbCis
